Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-02-11,26.857231,28.445801,26.312553,27.874239,3098066261,89.44342461362761,87.85666486136431,-10.556575386372378,50248177574.860115,22.043239556907228,106.05083476365232,18.1410779032728,0,1,0,44898.710938,48463.46875,44187.761719,47909.332031,81388911810,1743.714233,1806.539063,1708.679199,1783.797974,36021495262,1.000701,1.001316,1.00024,1.000367,144658901916,129.305237,131.53569,119.09626,124.434258,2809765027,9.080357,9.707004,8.761316,9.215352,53600048
2021-02-12,27.857929,31.381002,26.828281,30.640739,4140041014,92.35008812874403,86.6458736579677,-7.649911871255962,53041894409.91452,29.21159549953036,113.9276671946725,35.58788631106031,2,0,0,47877.035156,48745.734375,46424.976563,47504.851563,76555041196,1783.489136,1861.356934,1744.168945,1843.532593,37905036865,1.000467,1.001843,1.00015,1.001692,147107216422,124.159431,140.243164,121.727066,136.948395,2981627650,9.21479,9.924452,9.079012,9.247012,91484664
2021-02-13,30.647442,34.536858,29.293598,34.101978,5124433887,96.6111331383301,92.80154862690058,-3.3888668616698925,57316279354.54716,36.01057614327809,120.97987405950192,49.31047518170381,0,0,1,47491.203125,48047.746094,46392.28125,47105.515625,70250456155,1843.986816,1871.603516,1770.612061,1814.109863,35359490535,1.001702,1.002065,0.99994,1.000828,153120142052,136.927994,138.470535,125.7286,133.452682,2116751635,9.236033,9.499039,8.683009,8.732455,91417968
2021-02-14,34.122688,35.580502,32.464588,33.290321,4767351611,83.49568024564554,90.81896717090656,-16.50431975435444,55075672414.809494,35.88461829525676,113.2229271034164,40.38484812985486,3,2,0,47114.507813,49487.640625,47114.507813,48717.289063,71248675228,1814.372314,1848.154053,1789.914185,1805.084106,31439114900,1.000803,1.001228,1.000118,1.000746,138353850761,133.47377,138.75676,128.73172,136.426514,2312597445,8.742989,9.2203,8.559715,8.738896,93500423
2021-02-15,33.267944,34.817497,28.309467,32.575897,4824452129,76.50026615676356,85.53569318024641,-23.49973384323643,56576694291.53149,23.56520658907781,107.08862013801875,29.924033126585307,2,0,0,48696.535156,48875.570313,46347.476563,47945.058594,77069903166,1804.676758,1833.830566,1683.906616,1779.791016,38955610883,1.000787,1.000993,0.999694,1.00025,162693579145,136.276779,139.219757,119.734985,129.567886,2414986848,8.724266,9.310638,7.840471,8.861739,109854635
2021-02-16,32.528564,33.229397,30.966879,31.97348,3794728331,71.3544694815778,77.1168052946623,-28.645530518422195,56158537844.34671,27.642056693731913,102.99016295375978,30.509529342508472,1,0,0,47944.457031,50341.101563,47201.304688,49199.871094,77049582886,1778.945557,1824.518677,1729.641968,1781.067505,34269369268,1.000263,1.000596,0.999411,1.000403,141032763591,129.739792,133.280609,126.796638,130.056656,1925775294,8.860748,8.980368,7.983557,8.297867,71625205
2021-02-17,31.975899,32.587833,30.046858,32.256798,3072709794,73.60446807194361,73.81973457009501,-26.395531928056386,58430630169.338326,30.1195665805746,101.38479915438606,22.354816776715396,1,1,0,49207.277344,52533.914063,49072.378906,52149.007813,80820545404,1781.350098,1853.667603,1736.705811,1848.458252,35955412703,1.000341,1.001272,0.999803,1.00037,139150324868,130.080139,175.11615,127.092117,164.670105,5236224271,8.298689,8.433298,7.544399,8.222577,89948578
2021-02-18,32.252441,33.533726,31.896072,32.441494,1726602703,74.8773020644178,73.27874653931308,-25.1226979355822,57854120342.45949,27.440933415493056,99.91629337900643,29.510426027362797,4,0,1,52140.972656,52474.105469,51015.765625,51679.796875,52054723579,1848.206299,1949.903442,1848.206299,1937.449219,28255902969,1.000362,1.000788,0.999531,1.000019,94966568287,165.018829,199.455627,163.274887,195.932632,6110987389,8.232871,9.279175,8.232871,8.980452,77306770
2021-02-19,32.455124,35.406982,31.578051,34.71521,2518517791,93.07473267284574,80.51883426973573,-6.925267327154265,59462598182.71832,25.806115520952496,105.0361059997542,40.03646855939106,6,0,0,51675.980469,56113.652344,50937.277344,55888.132813,63495496918,1938.859863,1969.546997,1896.684448,1960.164795,26268814253,1.000045,1.000698,0.999191,1.000201,113649609569,195.987854,342.879608,195.385742,332.616028,17982945189,8.97997,11.680577,8.556981,11.465653,261175711
2021-02-20,34.711281,36.828461,32.636414,34.109818,3095945276,80.21750216188006,82.72317896638121,-19.782497838119937,58542953961.28164,26.993041890875784,103.20090395777946,33.99466265495006,3,0,0,55887.335938,57505.226563,54626.558594,56099.519531,68145460026,1959.902954,2036.286499,1830.531494,1919.534058,34696091102,1.000228,1.000535,0.999496,1.000068,137486320908,332.918457,334.455048,227.913757,255.953735,9680520706,11.478087,11.786737,9.815854,10.002664,140264810
2021-02-21,34.073208,35.23156,33.42799,34.15274,1768919688,79.04011580838508,84.11078354770363,-20.95988419161491,58195686378.69257,22.52438532940757,102.94702556636808,23.767753494708955,1,0,0,56068.566406,58330.570313,55672.609375,57539.945313,51897585191,1918.673096,1974.259644,1890.368164,1935.601074,23626547717,1.00008,1.000825,0.999766,1.000332,102446076715,254.539276,307.588104,250.540817,293.923584,8505963719,9.98755,11.640289,9.887047,11.085513,137742366
2021-02-22,34.150097,34.161667,25.663216,31.530806,3577738647,55.19610591761991,71.48457462929504,-44.80389408238009,59558307688.52488,2.904848345857449,95.47335914100586,17.391214670540833,0,0,0,57532.738281,57533.390625,48967.566406,54207.320313,92052420332,1935.557861,1936.453735,1580.626587,1781.99292,42409646036,1.000312,1.000473,0.998978,1.000111,169690403440,294.612366,295.478577,223.019363,267.509796,7885768925,11.073036,14.545641,9.255904,14.454785,574136241
