Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-10-14,0.75284,0.770746,0.690819,0.696618,112007,18.08643596072048,31.232707264845065,-81.91356403927952,2389736.2124129487,-5.485139326446385,91.72198584761928,-13.100351157322226,20,8,2,57372.832031,58478.734375,56957.074219,57321.523438,36615791366,3604.958984,3819.258545,3590.275146,3786.01416,19443499909,1.000062,1.000298,0.999683,1.000034,68955958208,470.538666,482.644867,461.855347,472.0224,2486819344,148.017273,155.329742,147.330933,149.756805,1948101208
2021-10-15,0.696425,0.794948,0.694609,0.751013,179246,37.12930385618515,31.01110352593838,-62.87069614381484,2412010.8850128353,-9.567605774568342,98.38541787533096,0.6021288167197612,22,5,5,57345.902344,62757.128906,56868.144531,61593.949219,51780081801,3790.154297,3895.466309,3735.363525,3862.634766,20966841512,0.999977,1.000589,0.998967,0.999152,89456766433,472.600403,476.755951,453.900085,473.702637,2804538828,150.0466,165.122208,146.984833,162.596207,3970589003
2021-10-16,0.750673,0.844199,0.736728,0.789881,553665,50.73640357786766,35.3173811315911,-49.26359642213233,2406009.082433535,2.0523361877839212,104.11812502648068,7.168480664707505,12,0,1,61609.527344,62274.476563,60206.121094,60892.179688,34250964237,3865.666504,3962.453125,3805.885986,3830.38208,16578095629,0.999135,1.000177,0.999026,1.00004,65419462010,473.99469,483.5578,463.511475,465.642456,1904086807,163.007034,164.713715,156.737564,157.538818,1531502795
2021-10-17,0.78996,0.842203,0.715643,0.764882,303745,41.98463127308372,43.28344623571218,-58.01536872691628,2338612.060546682,5.433488084867058,101.21663967139878,-7.897585581159569,7,2,1,60887.652344,61645.523438,59164.46875,61553.617188,29032367511,3829.858887,3914.897949,3660.723389,3847.104492,15908090346,1.00001,1.000681,0.999473,1.00028,57600914728,465.722107,472.298004,455.405182,470.625549,1646437501,157.463562,167.425995,154.090347,159.743805,2168838138
2021-10-18,0.764699,0.803741,0.73528,0.765021,206167,42.033293073570334,44.91810930817391,-57.966706926429666,2311572.2350547956,5.655814570158368,101.55198655264836,-1.1595667161070684,19,4,5,61548.804688,62614.660156,60012.757813,62026.078125,38055562075,3847.72998,3888.209229,3686.750488,3748.760254,17386204158,1.00033,1.000568,0.999347,1.000019,66503250420,470.914429,487.499695,467.584778,485.111023,1999805026,159.997482,162.856277,155.030228,157.231277,1698878759
2021-10-19,0.765023,0.808952,0.634915,0.705716,639782,23.94473848859428,35.98755427841612,-76.05526151140572,2192337.0771860667,-14.22681915966795,94.52560317329716,-2.7221199122216935,28,6,1,62043.164063,64434.535156,61622.933594,64261.992188,40471196346,3747.162842,3883.928711,3736.780273,3877.650879,15998757133,1.000059,1.000603,0.999478,1.000117,62387883982,485.099426,497.258331,481.973633,488.148865,1844483840,157.210205,159.405869,153.221008,156.017029,1400902548
2021-10-20,0.705282,0.885734,0.685174,0.841373,667305,69.82362987638874,45.26722047951779,-30.176370123611264,2564445.456673502,7.107458426740296,110.8214614195417,16.200665958631024,25,5,0,64284.585938,66930.390625,63610.675781,65992.835938,40788955582,3877.730957,4167.472168,3833.288086,4155.992188,20338319988,1.000137,1.000689,0.999612,0.99994,70187915900,488.053833,505.267944,482.246033,501.020325,1890415594,155.883392,176.440674,155.199844,175.946869,3315306825
2021-10-21,0.841183,0.841374,0.70554,0.738056,299719,34.88205353670293,42.883473967228646,-65.11794646329707,2408220.177008617,-5.562799172393665,96.46094001764769,-10.296194562271346,26,5,2,66002.234375,66600.546875,62117.410156,62210.171875,45908121370,4161.713379,4366.088379,4032.483887,4054.322754,28220661820,0.999877,1.000436,0.999381,1.000022,84189482202,501.347839,504.648621,467.422363,471.256927,3081793454,176.765549,193.599152,176.765549,190.318436,6865815461
2021-10-22,0.737878,0.775675,0.692003,0.746942,194663,37.88727869185112,47.530987368314264,-62.11272130814888,2469188.4648229396,-0.7929213507023438,97.6965625666239,-4.913683690603043,21,4,1,62237.890625,63715.023438,60122.796875,60692.265625,38434082775,4055.686523,4162.975586,3908.340332,3970.181885,19432937968,1.000024,1.000445,0.999579,0.999879,73919161798,470.959381,498.014191,470.959381,478.643158,1962748496,190.454895,214.044449,188.273621,196.431534,7486821306
2021-10-23,0.746917,0.821211,0.733428,0.820806,358884,72.32690698986441,48.36541307280616,-27.67309301013558,2824760.9348000423,9.007820935245215,106.74084620706414,5.025392466837535,12,2,1,60694.628906,61743.878906,59826.523438,61393.617188,26882546034,3971.356445,4171.663574,3944.631836,4171.663574,14781537792,0.999924,1.00092,0.999803,1.000823,55395032239,478.942261,485.906433,473.112579,485.906433,1170864603,196.300476,205.669876,192.562759,197.703857,3253670286
